Title,Star Rating,Rating Count,Category,Reviews,URL,Search Term,Sentiment
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,No charjing sport,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,"Hello guys this is the worst mobile I have ever ordered from Flipkart. This is my honest review. Plz guys do not ever order this mobile. The display is as soft and rotten apple I think little force will break down. Battery is very bad because if u play continuesly for an hour it's gets switch off without any warning. And sound system is worst ever can't even hear the sound even went u use earphone. Flipkart is taking advantage of no return policy. Please find be aware dont don't even this ...
READ MORE",https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,Your product is awesome,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,Rupya barbad voice 🚫 make kharab 👎,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,Good product,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,Not good,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG SM-B310EZDDINS  (Black),3.2,"4,166",Mobiles & Accessories,Light sound for caller tone. Bad sound quality.,https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAPNR1WK&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBFXZXGCNBAKUSA.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"Phone looks is very nice, but one thing Phone Charger is necessary, but nowadays Samsung is not provide a charger, its unfair.",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Nice phone and amazing look and UI,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Nice phone,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Awesome thanks to flipkart,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good product ❤️,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"If you need budget phone under 8k its just awesome go for it, no need to buy other brand ,, A/c to me
Camera 7.5
Display 8
Look and feel 7.5
Battery 7
Performance 7
Speaker 6",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good phone at this price,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Superb mobile . Performance and camera quality is awesome . I have noticed only drawback in the box not in the adapter for charging . Its must buy us.,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"Camera 📸 quality,👌",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Mobile was ok at this price but why don't you provide charger along with mobile?,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Nice product,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"Back Camera 8/10
Front Camera 7/10
Battery 8.5/10
Display 9/10
Design 8/10
Call quality 8/10
Performance 8/10
Best mobile under 6500 INR from Samsung...",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Vary good product valu for money,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Thank you flipkart,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,good mobail very very 👍,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Overall good in terms of price range but Actual RAM isn't 4 GB.,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"One of the best phones you can gift it to your parents. Performance, camera, and battery time are good. It has everything that your parents want to operate.",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Price is low but mobile is the best performance for any application and games. I love this phone samsung galaxy f05.,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,good product i love it,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,"Design is top notch
Display is very good
Camera quality decent
Baterry very good
Performance good
Overall good phone in this budget segment",https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Nice one 👍,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good ✨,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Nice one,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Very good,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good phone in budget ❤️,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Thank you filpkart,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,Good phone about this proce,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)  (4 GB RAM)",4.2,"46,010",Mobiles & Accessories,PRODUCT RECEIVED GOOD. TIME ALSO CORRECT,https://www.flipkart.com/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUVUREKM&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
